time;id;text;sentiment
2020-03-20 21:58:58;1241122085201641478;@Dominos_UK Ok thanks;1
2020-03-20 21:58:56;1241122077521981440;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:58:54;1241122065937285121;@nims16_ @meledwardsxxxxx Hi there, we’re extremely sorry to hear this - please send the full details of the compla… https://t.co/fyoguOXaT7;-1
2020-03-20 21:58:47;1241122038279843840;@Xline1336 @shin000003 @dominos sorry mozzarell machine broke;-1
2020-03-20 21:58:42;1241122017744740352;Finding a job in the midst of the COVID-19 pandemic is no doubt stressful, so @dominos wants to make it easier on t… https://t.co/66ypIwnt68;1
2020-03-20 21:58:39;1241122004163530754;Pathetic situation of a Humanitarian Worker @mollycgrace94. How are we responsible? Please don’t be selfish and inh… https://t.co/VQWh2Tc8qv;-1
2020-03-20 21:58:24;1241121939977990146;@PapaJohns I checked ur site...no specials during this crisis.  I checked @dominos, 50% off pizzas.  Easy choice for me.;1
2020-03-20 21:58:23;1241121939214733315;@RJswifty Hi there, sorry to hear of your delay - please may we ask if you have managed to get through?;-1
2020-03-20 21:58:21;1241121928271839233;"RT @karenspiers2: Thank you @dominos Airdrie for taking my call &amp; sharing 🍕 with #wd24UHM on #freepizzaNHSfriday. I wasn’t there to see the…";0
2020-03-20 21:57:57;1241121827566608386;@AdamDuDaDa @CaptainStu7 Haven’t seen Dominos (or even McDonalds/Burger King drive-thru for that matter) open since… https://t.co/LKAdUS0mlD;0
2020-03-20 21:57:48;1241121792455999488;@Sarahw080 Some of our franchisees have put deals in place to support their local NHS. While not every store will b… https://t.co/VNlnlUuyx7;0
2020-03-20 21:57:48;1241121792418332672;Missed out as only available till 18:00 😭@Dominos_UK https://t.co/HOBkRc0OBX;1
2020-03-20 21:57:36;1241121741918912512;if I knew i would have had to look at myself so frequently this month (zoom/FaceTime) I would have gotten my eyelashes done;1
2020-03-20 21:57:26;1241121700080750594;RT @ttaboy_: red velvet did those album dominos before the tik tokkers... they are truly ahead of their time https://t.co/mwBFrlkNmw;0
2020-03-20 21:57:23;1241121687732662281;Hey @dominos you told me someone would contact me. That was almost a week ago and still no answer to where my refund is #ridiculous;-1
2020-03-20 21:57:19;1241121668560453633;@cjdioguardi I’VE LITERALLY VENMOD YOU FOR DOMINOS;0
2020-03-20 21:57:14;1241121646934663169;@Dominos_UK If you could deliver a home alone small (pepperoni passion, wedges and a coke) to the pathology departm… https://t.co/2qr3x0vsWI;-1
2020-03-20 21:57:10;1241121629956190209;@meledwardsxxxxx Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/o11CdhblSM;-1
2020-03-20 21:57:08;1241121622628712453;@FC360D @Dominos_UK Or for a colleague to do the same. people don’t have to cough for someone to get it , just shar… https://t.co/ZIGfpkoksx;0
2020-03-20 21:57:05;1241121612063260675;@mollycgrace94 @dominos Okay this is sick. Why advertise the free NHS pizza then say you wouldn't honour. Disgusting;-1
2020-03-20 21:57:01;1241121591796224001;5 LUCKY WINNERS: We wanted to help relieve some of this #coronavirus stress, with a Social Distancing Care Package… https://t.co/SNXfw4AUlf;1
2020-03-20 21:56:53;1241121560364290050;@erin_armitage Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/GeY7rFhnJh;-1
2020-03-20 21:56:38;1241121496891895809;Am I risking it if I order dominos tonight?;0
2020-03-20 21:56:37;1241121492982738950;@sarahmilner96  Hi there, sorry about any disappointment caused here! Please let our team know here if you wish to… https://t.co/S9ygGp9BEY;-1
2020-03-20 21:56:27;1241121450431561738;I just want someone to play dominos with me.;0
2020-03-20 21:56:19;1241121418693263361;@andrewndy Our team will be in touch.;0
2020-03-20 21:56:15;1241121399802081280;I briefly left the house for fresh air and groceries and folks are not socially distancing in Washington Heights! I… https://t.co/FFIfoL6Wsr;1
2020-03-20 21:56:10;1241121380487266304;Just what you want to see at 8:30 pm when you’ve finished a 12 hr day shift... @dominos why offer something that wo… https://t.co/bhPSuBvk0p;0
2020-03-20 21:55:49;1241121291148701696;@sxdhesi Hi there, sorry about this - please may we ask that you try and use an alternative web browser?;-1
2020-03-20 21:55:41;1241121258546368513;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:55:29;1241121206801219587;"RT @TheOTShow: Dominos - free pizza for NHS workers
Paul (french bakery) - free takeaway coffee + tea for NHS workers
Leon - 50% off for NH…";1
2020-03-20 21:55:15;1241121150782058498;@Hannah_Foth Hi there, sorry about any disappointment caused here! Please let our team know here if you wish to tak… https://t.co/ee5yhjIM4J;-1
2020-03-20 21:54:41;1241121007009701888;@Gizmo0070 Hi there, as we are based remotely we are unable to advise further on this, please rest assured our CS t… https://t.co/NqEYNmOr3N;-1
2020-03-20 21:54:41;1241121005197766659;"RT @CBS12: The pizza chain says it's hiring for both full-time and part-time workers.
https://t.co/zLU2955tL6";1
2020-03-20 21:54:30;1241120960071315463;love me some dominos lol;1
2020-03-20 21:54:19;1241120914705657857;RT @mollycgrace94: Just went to @dominos to get my free ‘nhs’ pizza after not being able to find food after working hours, all shops closed…;1
2020-03-20 21:54:17;1241120907491508230;RT @mollycgrace94: @dominos  just went into your Woodley shop for my pizza which I had been looking forward to all day. The man told me it…;0
2020-03-20 21:54:16;1241120900126253061;RT @mollycgrace94: Just went to @dominos to get my free ‘nhs’ pizza after not being able to find food after working hours, all shops closed…;1
2020-03-20 21:53:56;1241120815841763328;@jonothesecond Dominos veggie volcano is easily their best pizza;1
2020-03-20 21:53:55;1241120814558216195;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:53:51;1241120795298009088;RT @WGNorky: Concluding a very busy, emotional, stressful but 💯 rewarding week with my @WhippsCrossHosp Outpatient Team - not a normal week…;1
2020-03-20 21:53:48;1241120783809773573;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:53:48;1241120783017168896;Didn’t get a free @Dominos_UK tonight as Crosby Liverpool aren’t included in the NHS offer 🙄we did get 50% off tho… https://t.co/sKSsn50XXf;1
2020-03-20 21:53:42;1241120759306649601;RT @KTULNews: Finding a job in the midst of the COVID-19 pandemic is no doubt stressful, so Domino's wants to make it easier on those who h…;1
2020-03-20 21:53:30;1241120708824088579;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:53:24;1241120681917427712;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:53:21;1241120669137375232;As I am out here helping the #veterans #elderly #seniors #homeless and #children . I thought about the people at th… https://t.co/UcRywmM8do;0
2020-03-20 21:53:15;1241120646010228743;RT @PughLeannepugh1: Douglas view care home staff would like to thank @dominos pizza Uddingston for there lovely gesture  @HC_One @onecaptk…;1
2020-03-20 21:53:07;1241120610467618817;@DAmrutlal Hi there, we're sorry to hear this - please may we ask if you have called the store regarding this issue?;-1
2020-03-20 21:53:04;1241120599210164229;@Dominos_UK Thank you for the response, eventually my order arrived, I know these are difficult times;-1
2020-03-20 21:52:54;1241120557439082498;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:52:51;1241120546957426688;"@adamcheeze @RichHanvey @Dominos_UK I thought what was going on in the world was bad, but this is much worse. 

Hope you both survive this.";-1
2020-03-20 21:52:40;1241120497372475392;RT @people: Domino's Is Hiring 10,000 Workers to Meet Rising Demand During Coronavirus Pandemic https://t.co/QgQyow03cq;0
2020-03-20 21:52:36;1241120480255508483;"The pizza chain says it's hiring for both full-time and part-time workers.
https://t.co/zLU2955tL6";1
2020-03-20 21:52:22;1241120424630484995;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:52:22;1241120421954674690;Tonight was date night with my boo! @islandGal_84 Shout out to dominos for assisting us with our date night. Altho… https://t.co/L4o5Sm5ANk;0
2020-03-20 21:52:17;1241120402803482625;"RT @dominos: When I dip, you dip, we dip. Which dip cup is your go-to?
RT for Ranch
LIKE for Garlic https://t.co/4hrczZ4ogZ";0
2020-03-20 21:51:58;1241120322469928962;RT @Mersey_Care: Great effort by @Dominos_UK to give free 🍕to #NHSstaff today but can the offer please extend to #Merseyside;1
2020-03-20 21:51:41;1241120251301048321;RT @Lilrays_: Missin Family functions😫good food, dominos and liquor 😂;1
2020-03-20 21:51:40;1241120246649491458;"@Dominos_UK @SaamanthaCain Sort it out @Dominos_UK. No time for small print is there!? 

@pizzahutdeliver @PapaJohnsUK";-1
2020-03-20 21:51:37;1241120234947227648;RT @honeyjio: up10tion dominos https://t.co/7g4bqFTYnV;0
2020-03-20 21:51:24;1241120182019465217;@laurat2384 @Dominos_UK Not sure I understand how some stores can offer it and some can’t when the nhs is nationwide??😂🙃;-1
2020-03-20 21:51:18;1241120154563510272;@Dominos_UK in light of the current global epidemic I apologise for my pettiness but you guys have dossapionted me… https://t.co/R439uBeWHO;1
2020-03-20 21:51:15;1241120140655091712;@KAYCSZN They’re linked on ig, she’s buds with one of his best friends, and they have the same creative director- a… https://t.co/BW6u2G4r3E;1
2020-03-20 21:51:14;1241120139610935297;@Dominos_UK Any chance you can release the list of franchises that are participating to avoid confusion?;0
2020-03-20 21:51:14;1241120138465869828;@mshields007 @wisekatz45 More corruption.. watch them all fall like dominos... #Bloombergcorruption;1
2020-03-20 21:50:52;1241120047877234689;RT @WSBT: Domino's is HIRING! Finding a job in the midst of the COVID-19 pandemic is no doubt stressful, so Domino's wants to make it easie…;1
2020-03-20 21:50:38;1241119988359909376;Can’t get over how awful I was spoken to by a man in dominos pizza nice to know didcot dominos don’t support the NHS 😞🙃;-1
2020-03-20 21:50:35;1241119974569259010;"RT @pd48xizone: wizones inventing and reviving album dominos as it finest
 https://t.co/qK9zmE2vNo";0
2020-03-20 21:50:14;1241119888095100928;"RT @FKTVis: @SaRaAshcraft ""Ps. Do you think I'll do better playing dominos on cheese than on pasta?""";1
2020-03-20 21:50:03;1241119839877566464;@gareth_curt Hi there, sorry about any disappointment caused here! Please let our team know here if you wish to tak… https://t.co/Q2m2O97Ha0;-1
2020-03-20 21:49:57;1241119816951480322;RT @JonFromSeattle: Might get pizza tomorrow. I dunno..no work and digging into finances sucks https://t.co/H40ZXs75l1;-1
2020-03-20 21:49:46;1241119769874649089;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:49:39;1241119738153054208;@georgina1704 Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/dlQnV7vMib;-1
2020-03-20 21:49:34;1241119717986914305;@RichHanvey @Dominos_UK Alex walked in to collect, cancelled and walked out. Told she'd have to pay for her free me… https://t.co/Oie9YASf5j;1
2020-03-20 21:49:30;1241119702887419906;@Tomisin__ogoji Its reallly good. Dont do dominos sha;1
2020-03-20 21:49:28;1241119691625684993;@Bkennor @Dominos_UK As long as they got their little bit of fame for pretending to be generous, that’s all that ma… https://t.co/BPdzHGuNyo;-1
2020-03-20 21:49:27;1241119688958115840;@Leylaaa_  Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/Na4HXFgruO;-1
2020-03-20 21:49:26;1241119685984296960;", just order me &amp; Morg some dominos 😋";0
2020-03-20 21:49:26;1241119684428267525;If you’re wanting to order food to be delivered to your home, please consider your local businesses who are offerin… https://t.co/zYqkycAnTr;0
2020-03-20 21:49:25;1241119680179458048;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:49:23;1241119673275613184;RT @people: Domino's Is Hiring 10,000 Workers to Meet Rising Demand During Coronavirus Pandemic https://t.co/QgQyow03cq;0
2020-03-20 21:49:16;1241119643982495749;@mollycgrace94 @dominos Ugh shocking and a waste, disgusting! Xxx;-1
2020-03-20 21:49:11;1241119623069798401;@Paullie1988 Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/ukiiTJmQoD;-1
2020-03-20 21:49:09;1241119612844093450;RT @newschannelnine: Domino's hiring both full-time and part-time workers in midst of coronavirus layoffs https://t.co/XvtfI6AQpE;1
2020-03-20 21:49:00;1241119575271510016;@kirennnnn @Dominos_UK Same...I waited 2 hours and was just told again it is another 30 mins I'm at work at 5am so just had to leave it;0
2020-03-20 21:48:57;1241119563577790466;@LewisAWilkinson @iPaulie @lucynash1401 I would get 3 dominos in before the cats lost their sh*t!;0
2020-03-20 21:48:53;1241119545626112008;@KamKaraji @ManorHighSchool @dominos @NeilDotObrien @LeicsEducation @leicslive @brianlightman @pixlclub Thankyou for your support!;0
2020-03-20 21:48:51;1241119537996558336;RT @people: Domino's Is Hiring 10,000 Workers to Meet Rising Demand During Coronavirus Pandemic https://t.co/QgQyow03cq;0
2020-03-20 21:48:43;1241119503980924928;@Dominos_UK hi was able to make an order on your app and have paid for it waited over an hour to be delivered thoug… https://t.co/S9bRVoYU2P;1
2020-03-20 21:48:37;1241119481142919176;@Bkennor @Dominos_UK Oh of course they were! All about the money! They were happy to try and sell me mine that was… https://t.co/g8Dns3usaC;1
2020-03-20 21:48:15;1241119389497184256;Might get pizza tomorrow. I dunno..no work and digging into finances sucks https://t.co/H40ZXs75l1;-1
2020-03-20 21:48:15;1241119387853217793;RT @PughLeannepugh1: Douglas view care home staff would like to thank @dominos pizza Uddingston for there lovely gesture  @HC_One @onecaptk…;1
2020-03-20 21:48:10;1241119365006856192;Missin Family functions😫good food, dominos and liquor 😂;1
2020-03-20 21:48:06;1241119348221259780;@Raging_Aspie @mollycgrace94 @dominos ❤️ bless you xxx;0
2020-03-20 21:48:05;1241119347118047232;@hmitchellx @dominos Uddingston shop donated pizza to Douglas view care home in Hamilton for all the staff ❤️❤️❤️❤️ https://t.co/lqXeblJX80;0
2020-03-20 21:48:00;1241119323365793796;The pizza chain says it's hiring for both full-time and part-time workers, with positions including delivery expert… https://t.co/9B50mTm435;1
2020-03-20 21:47:59;1241119319431548929;@_rob_p_ Hi there, sorry about any disappointment caused here! Please let our team know here if you wish to take th… https://t.co/F2av6kPrVq;-1
2020-03-20 21:47:50;1241119280973762560;RT @CNBCTheExchange: While many businesses are letting go of employees amid the #Coronavirus crisis, there are still some notable companies…;1
2020-03-20 21:47:46;1241119265429680128;"RT @Anoud197: I keep seeing stan Twitter using their albums as dominos lmao 😂 but NO ONE CAN GET AT WIZONES LEVEL OF MADNESS 😂😂

#아이즈원 #위즈원…";1
2020-03-20 21:47:43;1241119251815112704;@DipaJVaya Hi there, sorry about any disappointment caused here! Please let our team know here if you wish to take… https://t.co/9mPQ0uhnaJ;-1
2020-03-20 21:47:38;1241119232483524608;@alphatrends This is signalling that market makers are getting control of the selling. Firms are starting to sell o… https://t.co/B6maQscohS;0
2020-03-20 21:47:30;1241119200615313414;RT @jodimackinnon21: Huge shout out to Dominos Pizza who sent the QEH staff 100 pizzas for lunch today! We are very thankful for your gener…;1
2020-03-20 21:47:24;1241119171460698114;i ordered dominos nd da mf call my phone nd said “are yu jomayra? i’m out front w yo food” i’m over here thinkin i… https://t.co/iY8No3Yxxz;0
2020-03-20 21:47:18;1241119149964906496;"@Dominos_UK . Went to my local store to order my free pizza for as quoted ""all NHS staff"" to be told no more availa… https://t.co/9QmHtxrvq9";1
2020-03-20 21:47:14;1241119132453687298;@carriebolton13 @Dominos_UK Ridiculous isn’t it! I’m fuming!;-1
2020-03-20 21:47:11;1241119117970558976;RT @CNBCTheExchange: While many businesses are letting go of employees amid the #Coronavirus crisis, there are still some notable companies…;1
2020-03-20 21:47:10;1241119115307372545;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:46:38;1241118979755855878;RT @News4SA: Domino's looking to fill nearly 500 open positions across 50 stores amid COVID-19 layoffs https://t.co/GzQZhfH9ZS https://t.co…;1
2020-03-20 21:46:19;1241118901272010752;RT @mollycgrace94: Thank you to all who have offered to help me, I have read all your tweets♥️ Tomorrow I plan to make full use of the free…;1
2020-03-20 21:46:13;1241118874432466944;Domino's expects to hire 10,000 workers https://t.co/dvF44qPVuW;0
2020-03-20 21:46:06;1241118844518793226;RT @weartv: The pizza chain says it's hiring for both full-time and part-time workers, with positions including delivery experts, pizza mak…;1
2020-03-20 21:46:05;1241118842706776064;Nobody in North America wanted to be the first mover on shutting down a 1/3 of the economy. Rudy testing positive g… https://t.co/QK4RgRdbdK;1
2020-03-20 21:46:02;1241118831608844290;"RT @soucy1102: Support your small businesses, they need you the most right now!! 
Want dominos - get pizza from a family owned place
Want c…";1
2020-03-20 21:45:56;1241118805620936704;"RT @Anoud197: I keep seeing stan Twitter using their albums as dominos lmao 😂 but NO ONE CAN GET AT WIZONES LEVEL OF MADNESS 😂😂

#아이즈원 #위즈원…";1
2020-03-20 21:45:37;1241118725413179395;@Dominos_UK Went to a dominoes which had ‘run out of the deal’ but were still selling pizza. Went to @pizzagogo instead 👌🏻;0
2020-03-20 21:45:28;1241118688767610886;@RoehydesFinest I may or may not have had dominos...;0
2020-03-20 21:45:27;1241118681964457984;RT @WSBT: Domino's is HIRING! Finding a job in the midst of the COVID-19 pandemic is no doubt stressful, so Domino's wants to make it easie…;1
2020-03-20 21:45:24;1241118671080230913;RT @PughLeannepugh1: Douglas view care home staff would like to thank @dominos pizza Uddingston for there lovely gesture  @HC_One @onecaptk…;1
2020-03-20 21:45:19;1241118647889903616;@dominos and @pizzahut got 50% off pizzas 😍;0
2020-03-20 21:45:16;1241118637479641093;@backpackerbrock @NHSuk Hi there, sorry about any disappointment caused here! Please let our team know here if you… https://t.co/xI6xsV7Rpf;-1
2020-03-20 21:45:02;1241118579053002754;@Dominos_UK Ive called them and they told me they hadnt received my order so id have to wait for my money back... H… https://t.co/qCOWQyUwMU;0
2020-03-20 21:45:00;1241118568378318849;"Domino's is joining other restaurants and food delivery services in offering ""contactless delivery"", a way for cust… https://t.co/SYx5n6YJGS";-1
2020-03-20 21:44:59;1241118566696529927;RT @Hotcoffeeeyes: @Dominos_UK. Thank you to Richard for delivering my pizza from Dalry Rd shop in Edinburgh. Can’t be much fun delivering…;1
2020-03-20 21:44:53;1241118541287493633;@RichHanvey @Dominos_UK Chins up;0
2020-03-20 21:44:53;1241118540813545475;@Lisdex76 @dominos Only a few branches, who knows why @dominos;-1
2020-03-20 21:44:49;1241118521452572672;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:44:48;1241118519565193216;@LordYuudai @dominos They ar not haha been waiting 2.30 hours haha and told no refund;1
2020-03-20 21:44:48;1241118518021697537;@Abzie021001 Our standard pizza bases contain a milk-derived ingredient, making them unsuitable for people who are… https://t.co/ivvERIsr1n;0
2020-03-20 21:44:34;1241118461738340357;RT @PRDaily: Air Canada lays off 5,100 as Domino’s prepares to hire 10K, Facebook grapples with deleting misinformation, and studios releas…;0
2020-03-20 21:44:28;1241118434169180160;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:44:21;1241118405786243073;RT @mollycgrace94: @dominos  just went into your Woodley shop for my pizza which I had been looking forward to all day. The man told me it…;0
2020-03-20 21:44:19;1241118397854879746;RT @mollycgrace94: Just went to @dominos to get my free ‘nhs’ pizza after not being able to find food after working hours, all shops closed…;1
2020-03-20 21:44:17;1241118387905888267;@Dominos_UK. Thank you to Richard for delivering my pizza from Dalry Rd shop in Edinburgh. Can’t be much fun delive… https://t.co/t6322TDTMo;1
2020-03-20 21:44:16;1241118383883649025;@Leylaaa_ @markthecivileng Hi there, we’re extremely sorry to hear this - please send the full details of the compl… https://t.co/pisZMTpWr0;-1
2020-03-20 21:44:15;1241118381673050113;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:44:11;1241118365671981056;Starting isolation right. Busting for a Dominos, ended up making Pizzas instead. Had @ChefGeoffFit sat on my should… https://t.co/7EwB205yl8;1
2020-03-20 21:44:07;1241118346398986240;RT @people: Domino's Is Hiring 10,000 Workers to Meet Rising Demand During Coronavirus Pandemic https://t.co/QgQyow03cq;0
2020-03-20 21:44:03;1241118330796326912;@Dominos_UK I just want to commend the staff of your Bromborough branch who looked rushed off their feet tonight bu… https://t.co/5lwLj1einF;0
2020-03-20 21:44:03;1241118329567424519;RT @DrMattHH: FYI, @Dominos pizzas are currently 50% off for online orders. Last night we got two specialty pizzas and two 2 liter drinks (…;0
2020-03-20 21:44:02;1241118327059230721;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:44:00;1241118316133003264;@imnota @markthecivileng Hi there, we’re extremely sorry to hear this - please send the full details of the complai… https://t.co/qonsWxwZZG;-1
2020-03-20 21:43:48;1241118266665447424;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:43:37;1241118220146421762;@sahil_masih Hi there, please try an alternate web browser :);0
2020-03-20 21:43:27;1241118181462327296;@rwyjunior @dominos ah... dinner for one classic !!!😉😊👍😎💯🥰;1
2020-03-20 21:43:25;1241118172771520512;"RT @CaliTrumpLady: I'm also seeing a lot of grocery stores hiring extra staff and openings for caregivers. 

https://t.co/lySoJkRXOy";0
2020-03-20 21:43:25;1241118170192232449;Massive thank you to the guy's at @Dominos_UK who were working flat out to feed us NHS workers. We appreciate all of your effort 🍕❤;-1
2020-03-20 21:43:18;1241118139972300805;RT @M5Heywood: Don’t you worry people, us Postie’s have been classified as key workers. You need not panic, we’ll still be delivering your…;0
2020-03-20 21:43:08;1241118100185120769;@mijoolie1966 Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/1YwdcuKQdf;-1
2020-03-20 21:43:05;1241118085320450049;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:43:05;1241118085148532736;"RT @OKLAworks: Oklahoma employers hiring right now:
@Walmart 
@amazon 
@dominos 
@AldiUSA 
@DollarGeneral 
CostCo
@SamsClub
@7eleven 
@ODMH…";1
2020-03-20 21:43:04;1241118084754288646;@Dominos_UK I didn’t;0
2020-03-20 21:43:01;1241118070388776965;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:42:55;1241118044618780672;I wish iOS games had dominos lol;1
2020-03-20 21:42:52;1241118032807768067;@chl0d Sorry to hear this, please may we ask if you called the store regarding this?;-1
2020-03-20 21:42:40;1241117984300642304;@Dominos_UK Thanks!;1
2020-03-20 21:42:32;1241117946698752000;@Dominos_UK hello my girlfriend is allergic to meat and there is pieces of bacon in our veggie volcano pizza https://t.co/ehHwFwyHPv;0
2020-03-20 21:42:22;1241117905238065163;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:42:21;1241117904009076736;@hannayoonicha @AntoineRevoy Hahahaha, the Dominos is LITERALLY at the end of our street. We were thinking of a 6 m… https://t.co/AGT1sOoBhR;1
2020-03-20 21:42:11;1241117860233084928;@RichHanvey Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/zFDlz0Kn5B;-1
2020-03-20 21:42:01;1241117817304485888;@dominos is BUMPING covid19 can’t stop this energy;0
2020-03-20 21:42:01;1241117816729763840;@fholme Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/DUiF3lzweh;-1
2020-03-20 21:41:56;1241117797226332161;@Dominos_UK Best company apology ever;1
2020-03-20 21:41:56;1241117795804426244;"RT @CaliTrumpLady: I'm also seeing a lot of grocery stores hiring extra staff and openings for caregivers. 

https://t.co/lySoJkRXOy";0
2020-03-20 21:41:51;1241117776032350213;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:41:50;1241117771251015680;RT @heyitsTMurph: Do I have any followers/friends struggling financially due to the virus? Let me help! @Wife2TheBeard and I are buying @do…;-1
2020-03-20 21:41:23;1241117660630462467;RT @mollycgrace94: Thank you to all who have offered to help me, I have read all your tweets♥️ Tomorrow I plan to make full use of the free…;1
2020-03-20 21:41:23;1241117658554171392;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:41:18;1241117639700647936;"Dominos:*calls me* 
My girl: Why was Dominos calling you? https://t.co/DElN7NzPAM";0
2020-03-20 21:41:17;1241117635783335942;@kirennnnn Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/JARFEZX0xX;-1
2020-03-20 21:41:12;1241117614736367616;@JonXodak You got dominos?;0
2020-03-20 21:41:12;1241117613326991360;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:41:12;1241117612123316224;@dominos I bought two pizzas today thinking it would cover our snacks for the weekend. 4 hours later, first pizza is gone.;1
2020-03-20 21:41:11;1241117607064936450;With all jokes aside though, this is a VERY hard time for any small business owners. PLEASE keep them in mind.. ins… https://t.co/JUQ9GsOPyr;-1
2020-03-20 21:41:10;1241117605148139525;@mollycgrace94 @dominos A smaller shop nearby which is also a post office was better stocked than Sainsbury’s today. So grateful.;1
2020-03-20 21:41:08;1241117598059843593;To the government- pls dont send me money. I just ordered dominos cause a commercial came on saying that they have… https://t.co/HW27Rb7eVF;0
2020-03-20 21:41:03;1241117573636374529;@TheXIII_ Hi there, please call the store to confirm they received this;0
2020-03-20 21:40:57;1241117549414223873;RT @WSBT: Domino's is HIRING! Finding a job in the midst of the COVID-19 pandemic is no doubt stressful, so Domino's wants to make it easie…;1
2020-03-20 21:40:54;1241117535719903239;@PughLeannepugh1 @dominos @HC_One @onecaptkirk @HeatherLeighto4 @Siobhanmcclusk1 @ArleneH08843230 Happy to help ☺️;1
2020-03-20 21:40:49;1241117518367866880;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-20 21:40:33;1241117450567122945;RT @PughLeannepugh1: Douglas view care home staff would like to thank @dominos pizza Uddingston for there lovely gesture  @HC_One @onecaptk…;1
2020-03-20 21:40:32;1241117444363575297;@heyitsTMurph @sportsstuffhub @Wife2TheBeard @dominos Your awesome;1
2020-03-20 21:40:27;1241117422414946305;I thi k Pizza Legend is off BTW on Dominos. That's it ladies and gentlemen, we're fucked.;-1
2020-03-20 21:40:19;1241117392249524224;RT @BuzzFeed: Domino's Is Hiring 10,000 Workers To Keep Up With Delivery Demand https://t.co/2f3TCzNyck;0
2020-03-20 21:40:19;1241117390680797187;@misterweston Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/x9IRil9aWY;-1
2020-03-20 21:40:10;1241117351426301953;@davidwillow1987 Hi there, we’re extremely sorry to hear this - please send the full details of the complaint to… https://t.co/GT7HsUSwGB;-1
2020-03-20 21:40:07;1241117342484004872;@Dominos_UK Publicity stunt;0
2020-03-20 21:40:06;1241117337299890178;@PitchouTacou @dominos_pizzafr Superbe initiative.;0
